event_match_index,event_origin_col_index,shot_context,event_angle,event_end_x,receiver_name,assisted_shot,event_x,possession_loss,account_id,qualifier_pass_height,shot_outcome,qualifier_cross,opponent_team_name,shot_angle,shot_distance,season_id,key_pass_type,opponent_team_id,event_end_cell_number,event_id,event_end_y,event_y,home_team_name,match_date,competition_name,event_end_col_index,passer_id,team_score,home_game,passer_name,event_origin_cell_number,event_minute,receiver_id,opposition_score,possession_xg_total,qualifier_own_goal,competition_id,match_id,body_part,play_type,possession_index,period_id,event_origin_row_index,under_pressure,team_id,event_length,away_team_name,event_type,off_camera,team_name,season_name,event_outcome,event_end_row_index,shot_xg
1420,2,Open Play,null,100,null,TRUE,80.682144,none,18028,null,Goal,FALSE,HPS,0.31737226,20.635172,1107,Other,942463,2,1849858482,50.99,40.826,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176199,0,FALSE,Elli Esteri Seiro,7,30,null,1,0.2202689,FALSE,2460,9790467,Right Foot,Open Play,64,1,1,FALSE,812581,null,Honka W,goal,FALSE,Honka W,2023,TRUE,0,0.2202689
1776,2,Open Play,null,98.115,null,TRUE,81.46786,none,18028,null,Saved,FALSE,HPS,0.334575,19.730495,1107,Other,942463,2,1849858838,51.254,58.25,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,7,40,null,1,0.080971174,FALSE,2460,9790467,Right Foot,Open Play,88,1,1,FALSE,812581,null,Honka W,attempt_saved,FALSE,Honka W,2023,TRUE,0,0.080971174
2396,3,Open Play,null,98.115,null,TRUE,84.879166,none,18028,null,Saved,FALSE,HPS,0.22992876,19.930006,1107,Other,942463,2,1849859458,47.03,29.015417,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,3,54,null,1,0.04204707,FALSE,2460,9790467,Right Foot,Open Play,119,2,0,FALSE,812581,null,Honka W,attempt_saved,FALSE,Honka W,2023,TRUE,0,0.04204707
2503,2,Open Play,null,93.3925,null,TRUE,90.7325,none,18028,null,Saved,FALSE,HPS,0.4737109,10.282268,1107,Other,942463,2,1849859565,42.014,40.034,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14165188,1,FALSE,Milla Punsar,2,58,null,1,0.31536698,FALSE,2460,9790467,Right Foot,Open Play,125,2,0,FALSE,812581,null,Honka W,attempt_saved,FALSE,Honka W,2023,TRUE,0,0.31536698
2517,2,From Corner,null,99.95167,null,TRUE,91.0175,out,18028,null,Off Target,FALSE,HPS,0.74100786,9.349998,1107,Other,942463,3,1849859579,36.472916,50.462,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176191,1,FALSE,Eevi Sutela,2,59,null,1,0.090747215,FALSE,2460,9790467,Right Foot,Open Play,127,2,0,TRUE,812581,null,Honka W,miss,FALSE,Honka W,2023,TRUE,0,0.090747215
2514,4,Direct Corner,4.48559,91.0175,Eevi Sutela,FALSE,99.95167,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Key Pass,942463,2,1849859576,50.462,0.05861111,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,4,59,14176191,1,0.090747215,FALSE,2460,9790467,Right Foot,Corner,127,2,0,FALSE,812581,41.359158,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
2896,2,From Corner,null,93.0125,null,TRUE,91.1125,none,18028,null,Blocked,FALSE,HPS,0.7284829,9.25,1107,Other,942463,2,1849859958,50.99,52.31,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176194,1,FALSE,Venla Lamberg,2,71,null,1,0.07811119,FALSE,2460,9790467,Head,Open Play,155,2,0,FALSE,812581,null,Honka W,attempt_blocked,FALSE,Honka W,2023,TRUE,0,0.07811119
2894,4,Direct Corner,4.495244,91.1125,Venla Lamberg,FALSE,99.95167,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Key Pass,942463,2,1849859956,52.31,0.05861111,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,4,70,14176194,1,0.07811119,FALSE,2460,9790467,Right Foot,Corner,155,2,0,FALSE,812581,42.70281,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
3115,2,From Free-Kick,null,99.95167,null,TRUE,96.278336,out,18028,null,Off Target,FALSE,HPS,0.53577393,4.7312713,1107,Other,942463,2,1849860177,50.594,58.91,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176194,1,FALSE,Venla Lamberg,2,78,null,1,0.11304602,FALSE,2460,9790467,Head,Open Play,171,2,0,TRUE,812581,null,Honka W,miss,FALSE,Honka W,2023,TRUE,0,0.11304602
3111,3,Open Play,4.6542354,96.278336,Venla Lamberg,FALSE,97.92167,none,18028,High Pass,None,TRUE,HPS,null,null,1107,Key Pass,942463,2,1849860173,58.91,20.5725,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14165188,1,FALSE,Milla Punsar,3,78,14176194,1,0.11304602,FALSE,2460,9790467,Right Foot,Open Play,171,2,0,FALSE,812581,29.249445,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
3266,1,Open Play,null,100,null,TRUE,86.895836,none,18028,null,Goal,FALSE,HPS,0.31936586,15.5442915,1107,Other,942463,2,1849860328,46.766,64.83542,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176201,1,FALSE,Wilma Sjöholm,1,83,null,1,0.251485,FALSE,2460,9790467,Right Foot,Open Play,180,2,0,FALSE,812581,null,Honka W,goal,FALSE,Honka W,2023,TRUE,0,0.251485
3263,1,Open Play,6.0006304,81.703575,Wilma Sjöholm,FALSE,69.525,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Assist,942463,6,1849860325,67.97542,62.078,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176192,1,FALSE,Noora Juusela,6,83,14176201,1,0.251485,FALSE,2460,9790467,Right Foot,Open Play,180,2,1,FALSE,812581,16.140013,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
3581,3,Open Play,null,99.95167,null,TRUE,85.520836,out,18028,null,Off Target,FALSE,HPS,0.31788754,16.717806,1107,Other,942463,1,1849860643,64.57375,35.687916,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176196,2,FALSE,Ada Eronen,3,94,null,1,0.0935823,FALSE,2460,9790467,Right Foot,Open Play,201,2,0,TRUE,812581,null,Honka W,miss,FALSE,Honka W,2023,TRUE,0,0.0935823
3661,3,Open Play,null,null,null,FALSE,84.32917,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860723,null,28.492083,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,2,FALSE,Noora Juusela,3,97,null,1,0,FALSE,2460,9790467,Other,Open Play,207,2,0,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
3660,4,Open Play,null,null,null,FALSE,85.245834,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860722,null,5.685278,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176197,2,FALSE,Annika Idman,4,97,null,1,0,FALSE,2460,9790467,Other,Open Play,207,2,0,FALSE,812581,null,Honka W,blocked_pass,FALSE,Honka W,2023,TRUE,null,0
3656,4,Open Play,null,null,null,FALSE,97.34167,in-play,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860718,null,8.381389,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176196,2,FALSE,Ada Eronen,4,97,null,1,0,FALSE,2460,9790467,Other,Open Play,207,2,0,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
3652,4,Open Play,null,97.34167,null,FALSE,98.308334,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,4,1849860714,8.381389,9.436389,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176196,2,FALSE,Ada Eronen,4,96,null,1,0,FALSE,2460,9790467,Other,Open Play,207,2,0,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,0,0
3650,4,Open Play,5.809334,98.308334,Ada Eronen,FALSE,83.59583,none,18028,Low Pass,None,FALSE,HPS,null,null,1107,Other,942463,4,1849860712,9.436389,0,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176197,2,FALSE,Annika Idman,4,96,14176196,1,0,FALSE,2460,9790467,Other,Throw-in,207,2,0,FALSE,812581,17.531685,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
3646,4,Open Play,null,null,null,FALSE,83.32083,in-play,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860708,null,7.9125,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14183719,2,FALSE,Iida Kainulainen,9,96,null,1,0,FALSE,2460,9790467,Other,Open Play,206,2,1,TRUE,812581,null,Honka W,dispossessed,FALSE,Honka W,2023,FALSE,null,0
3604,4,Open Play,null,null,null,FALSE,69.13214,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860666,null,8.850278,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176197,2,FALSE,Annika Idman,9,95,null,1,0,FALSE,2460,9790467,Other,Open Play,204,2,1,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
3597,4,Open Play,6.2060056,93.7725,Ada Eronen,FALSE,62.610714,in-play,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,4,1849860659,9.0847225,5.685278,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14183719,2,FALSE,Iida Kainulainen,14,94,14176196,1,0,FALSE,2460,9790467,Right Foot,Open Play,203,2,2,FALSE,812581,37.611965,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
3596,4,Open Play,null,62.610714,null,FALSE,60.88214,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,14,1849860658,5.685278,5.685278,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14183719,2,FALSE,Iida Kainulainen,14,94,null,1,0,FALSE,2460,9790467,Other,Open Play,203,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
3579,3,Open Play,null,85.520836,null,FALSE,71.64643,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,3,1849860641,35.687916,29.800417,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176196,2,FALSE,Ada Eronen,8,94,null,1,0.0935823,FALSE,2460,9790467,Other,Open Play,201,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
3265,1,Open Play,null,86.895836,null,FALSE,81.703575,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,1,1849860327,64.83542,67.97542,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,1,14176201,1,FALSE,Wilma Sjöholm,6,83,null,1,0.251485,FALSE,2460,9790467,Other,Open Play,180,2,1,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
3114,2,Open Play,null,null,null,FALSE,96.278336,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860176,null,58.91,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,2,78,null,1,0.11304602,FALSE,2460,9790467,Other,Open Play,171,2,0,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,TRUE,null,0
3110,4,Open Play,null,97.92167,null,FALSE,90.6375,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,3,1849860172,20.5725,15.766389,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14165188,1,FALSE,Milla Punsar,4,78,null,1,0.11304602,FALSE,2460,9790467,Other,Open Play,171,2,0,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
3108,3,Open Play,0.607802,90.6375,Milla Punsar,FALSE,71.41071,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,4,1849860170,15.766389,36.080418,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176192,1,FALSE,Noora Juusela,8,78,14165188,1,0.11304602,FALSE,2460,9790467,Right Foot,Indirect Free Kick,171,2,1,FALSE,812581,28.01785,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
3107,3,Open Play,null,null,null,FALSE,75.33929,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860169,null,34.64125,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,8,77,null,1,0,FALSE,2460,9790467,Other,Open Play,170,2,1,TRUE,812581,null,Honka W,foul,FALSE,Honka W,2023,TRUE,null,0
3104,3,Open Play,null,75.33929,null,FALSE,68.66071,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,8,1849860166,34.64125,39.638,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176191,1,FALSE,Eevi Sutela,8,77,null,1,0,FALSE,2460,9790467,Other,Open Play,170,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
3102,2,Open Play,1.7373797,68.66071,Eevi Sutela,FALSE,70.15357,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,8,1849860164,39.638,54.554,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176192,1,FALSE,Noora Juusela,7,77,14176191,1,0,FALSE,2460,9790467,Right Foot,Open Play,170,2,1,TRUE,812581,11.458621,Honka W,pass,FALSE,Honka W,2023,TRUE,1,0
3101,2,Open Play,null,70.15357,null,FALSE,70.310715,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,7,1849860163,54.554,56.402,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,7,77,null,1,0,FALSE,2460,9790467,Other,Open Play,170,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
3094,3,Open Play,null,null,null,FALSE,88.270836,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860156,null,36.080418,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176199,1,FALSE,Elli Esteri Seiro,3,77,null,1,0,FALSE,2460,9790467,Other,Open Play,169,2,0,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
3088,3,Open Play,null,null,null,FALSE,96.56834,out,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860150,null,27.96875,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,3,77,null,1,0,FALSE,2460,9790467,Other,Open Play,168,2,0,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
3086,2,Open Play,null,96.56834,null,FALSE,76.98929,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,3,1849860148,27.96875,44.522,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176192,1,FALSE,Noora Juusela,7,77,null,1,0,FALSE,2460,9790467,Other,Open Play,168,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,FALSE,0,0
3085,2,Open Play,null,null,null,FALSE,76.98929,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860147,null,44.522,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,7,77,null,1,0,FALSE,2460,9790467,Other,Open Play,168,2,1,TRUE,812581,null,Honka W,tackle,FALSE,Honka W,2023,TRUE,null,0
3083,2,Open Play,null,null,null,FALSE,76.675,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860145,null,48.878,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176192,1,FALSE,Noora Juusela,7,77,null,1,0,FALSE,2460,9790467,Other,Open Play,168,2,1,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
3070,0,Open Play,null,null,null,FALSE,68.50357,out,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860132,null,87.984726,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,5,76,null,1,0,FALSE,2460,9790467,Other,Open Play,167,2,1,FALSE,812581,null,Honka W,interception,FALSE,Honka W,2023,TRUE,null,0
3062,4,Open Play,null,null,null,FALSE,73.925,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860124,null,18.4625,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14165188,1,FALSE,Milla Punsar,9,76,null,1,0,FALSE,2460,9790467,Other,Open Play,167,2,1,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2964,4,Open Play,5.29107,99.95167,Elli Esteri Seiro,FALSE,83.04583,out,18028,High Pass,None,TRUE,HPS,null,null,1107,Other,942463,2,1849860026,51.254,15.883611,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14165188,1,FALSE,Milla Punsar,9,73,14176199,1,0,FALSE,2460,9790467,Left Foot,Open Play,160,2,1,TRUE,812581,32.728733,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
2962,4,Open Play,null,83.04583,null,FALSE,89.2125,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,9,1849860024,15.883611,13.773611,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14165188,1,FALSE,Milla Punsar,4,73,null,1,0,FALSE,2460,9790467,Other,Open Play,160,2,0,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
2960,4,Open Play,5.1162486,89.2125,Milla Punsar,FALSE,84.604164,none,18028,Low Pass,None,FALSE,HPS,null,null,1107,Other,942463,4,1849860022,13.773611,0,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176197,1,FALSE,Annika Idman,4,73,14165188,1,0,FALSE,2460,9790467,Other,Throw-in,160,2,0,FALSE,812581,12.7236,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
2955,3,Open Play,4.692524,95.11833,Milla Punsar,FALSE,95.40833,in-play,18028,Ground Pass,None,TRUE,HPS,null,null,1107,Other,942463,2,1849860017,47.294,27.445417,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,3,72,14165188,1,0,FALSE,2460,9790467,Right Foot,Open Play,159,2,0,FALSE,812581,15.10298,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
2954,3,Open Play,null,95.40833,null,FALSE,95.02167,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,3,1849860016,27.445417,26.00625,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176199,1,FALSE,Elli Esteri Seiro,3,72,null,1,0,FALSE,2460,9790467,Other,Open Play,159,2,0,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
2952,2,Open Play,0.42037287,95.02167,Elli Esteri Seiro,FALSE,69.36786,none,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,3,1849860014,26.00625,43.73,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,7,72,14176199,1,0,FALSE,2460,9790467,Right Foot,Open Play,159,2,1,TRUE,812581,33.080055,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
2950,2,Open Play,null,69.36786,null,FALSE,68.817856,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,7,1849860012,43.73,46.106,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,7,72,null,1,0,FALSE,2460,9790467,Other,Open Play,159,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,1,0
2949,2,Open Play,null,null,null,FALSE,68.817856,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849860011,null,46.106,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,7,72,null,1,0,FALSE,2460,9790467,Other,Open Play,159,2,1,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2944,3,Open Play,4.0648665,86.52917,Wilma Sjöholm,FALSE,95.02167,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,2,1849860006,54.554,38.846,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176199,1,FALSE,Elli Esteri Seiro,3,72,14176201,1,0,FALSE,2460,9790467,Head,Open Play,159,2,0,FALSE,812581,14.92012,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
2942,0,Open Play,1.6471349,94.345,Elli Esteri Seiro,FALSE,96.955,none,18028,High Pass,None,TRUE,HPS,null,null,1107,Other,942463,3,1849860004,38.318,84.11639,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176192,1,FALSE,Noora Juusela,0,72,14176199,1,0,FALSE,2460,9790467,Left Foot,Open Play,159,2,0,TRUE,812581,35.403107,Honka W,pass,FALSE,Honka W,2023,TRUE,0,0
2940,0,Open Play,null,96.955,null,FALSE,80.44643,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,0,1849860002,84.11639,94.78361,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,0,14176192,1,FALSE,Noora Juusela,5,72,null,1,0,FALSE,2460,9790467,Other,Open Play,159,2,1,TRUE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
2931,1,Open Play,null,null,null,FALSE,76.51786,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859993,null,79.193054,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176201,1,FALSE,Wilma Sjöholm,6,72,null,1,0,FALSE,2460,9790467,Other,Open Play,158,2,1,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
2606,4,Open Play,null,66.38214,null,FALSE,59.782143,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,13,1849859668,33.332916,19.165833,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176199,1,FALSE,Elli Esteri Seiro,14,61,null,1,0,FALSE,2460,9790467,Other,Open Play,133,2,2,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,2,0
2604,4,Open Play,5.9895964,59.782143,Elli Esteri Seiro,FALSE,56.403572,none,18028,Ground Pass,None,FALSE,HPS,null,null,1107,Other,942463,14,1849859666,19.165833,17.641945,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176191,1,FALSE,Eevi Sutela,14,61,14176199,1,0,FALSE,2460,9790467,Right Foot,Open Play,133,2,2,FALSE,812581,4.4922156,Honka W,pass,FALSE,Honka W,2023,TRUE,2,0
2603,4,Open Play,null,null,null,FALSE,56.403572,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859665,null,17.641945,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,14,61,null,1,0,FALSE,2460,9790467,Other,Open Play,133,2,2,FALSE,812581,null,Honka W,ball_recovery,FALSE,Honka W,2023,TRUE,null,0
2579,4,Open Play,null,null,null,FALSE,53.810715,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859641,null,19.634722,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,14,61,null,1,0,FALSE,2460,9790467,Other,Open Play,132,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2555,4,Open Play,0.40173224,79.817856,Milla Punsar,FALSE,55.775,out,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,9,1849859617,0.6447222,15.883611,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,4,14176191,1,FALSE,Eevi Sutela,14,60,14165188,1,0,FALSE,2460,9790467,Right Foot,Open Play,131,2,2,FALSE,812581,33.246956,Honka W,pass,FALSE,Honka W,2023,FALSE,1,0
2524,3,Open Play,null,null,null,FALSE,78.953575,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859586,null,29.53875,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176199,1,FALSE,Elli Esteri Seiro,8,59,null,1,0,FALSE,2460,9790467,Other,Open Play,128,2,1,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2509,2,Open Play,null,null,null,FALSE,96.955,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859571,null,43.994,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176194,1,FALSE,Venla Lamberg,2,58,null,1,0,FALSE,2460,9790467,Other,Open Play,126,2,0,TRUE,812581,null,Honka W,aerial,FALSE,Honka W,2023,FALSE,null,0
2507,4,Direct Corner,4.625041,96.955,Venla Lamberg,FALSE,99.95167,in-play,18028,High Pass,None,FALSE,HPS,null,null,1107,Other,942463,2,1849859569,43.994,0.05861111,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14176192,1,FALSE,Noora Juusela,4,58,14176194,1,0,FALSE,2460,9790467,Right Foot,Corner,126,2,0,FALSE,812581,35.535477,Honka W,pass,FALSE,Honka W,2023,FALSE,0,0
2502,3,Open Play,null,90.7325,null,FALSE,82.175,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,2,1849859564,40.034,38.45,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,2,14165188,1,FALSE,Milla Punsar,8,58,null,1,0.31536698,FALSE,2460,9790467,Other,Open Play,125,2,1,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
2419,4,Open Play,null,null,null,FALSE,75.33929,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859481,null,18.931389,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176187,1,FALSE,Matilda Kuusniemi-Fishwick,9,55,null,1,0,FALSE,2460,9790467,Other,Open Play,121,2,1,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
2418,4,Open Play,null,null,null,FALSE,71.41071,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859480,null,14.711389,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176189,1,FALSE,Jacqueline Altschuld,9,55,null,1,0,FALSE,2460,9790467,Other,Open Play,121,2,1,FALSE,812581,null,Honka W,ball_touch,FALSE,Honka W,2023,FALSE,null,0
2395,3,Open Play,null,84.879166,null,FALSE,89.3075,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,3,1849859457,29.015417,33.07125,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,3,14176199,1,FALSE,Elli Esteri Seiro,3,54,null,1,0.04204707,FALSE,2460,9790467,Other,Open Play,119,2,0,FALSE,812581,null,Honka W,carry,FALSE,Honka W,2023,TRUE,0,0
2282,4,Open Play,null,null,null,FALSE,53.49643,none,18028,null,None,FALSE,HPS,null,null,1107,Other,942463,null,1849859344,null,17.173056,HPS,2023-08-19T17:00:00.000Z,Kansallinen Liiga,null,14176191,1,FALSE,Eevi Sutela,14,50,null,1,0,FALSE,2460,9790467,Other,Open Play,111,2,2,FALSE,812581,null,Honka W,pressure,FALSE,Honka W,2023,TRUE,null,0
